id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
M1KZNAY5OV,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,146,0.020620295096306,51726.69459587729,0.4611418580729288,9
NBZ0E8DPSW,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.0204117612839547,53246.097988548936,0.4312502818513686,9
DWX24CANNW,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.0194643841321932,50821.74437677054,0.4658247008984743,9
1KCB69Y97J,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.0209022224422924,54054.24365512242,0.4398966366516719,9
2YJ234W8K2,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,140,0.0205337383315393,52071.11910248793,0.4711748099581113,9
5CUNKWLTI2,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,136,0.0217499898953864,53327.36300907044,0.4771751648840925,9
TPHZBYFGS1,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.0198358388494948,51290.0336079963,0.4667417773630402,9
0UK9UPWDBR,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,145,0.0205040675733231,51227.11863586006,0.4679975517274583,9
8RMIR730IN,nsga2,105,mutation,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,120,0.020678194177783,43407.96589726663,0.4465268902432101,9
YVGONYWL05,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,144,0.0220035188919626,54693.72426058824,0.3734164994950892,9
WPCZO2DIVJ,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,144,0.0212692719662617,51643.21504326786,0.4700662339502781,9
